path,label
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155353637.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155353873.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155355121.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155355273.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155355334.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155355381.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155355518.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155355636.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155355678.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155355806.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155355870.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155355905.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155355970.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155356038.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155356309.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155356686.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155356730.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155357215.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155358131.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155358174.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155358259.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155358304.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155358370.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155358497.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155358608.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155359450.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155400455.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155400826.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155400907.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155401048.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155401250.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155401723.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155401781.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155401877.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155401909.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155401989.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155402108.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155402195.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155402235.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155402287.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155402365.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155402997.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155403131.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155403575.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155404111.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155404268.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155404401.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155404480.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155404520.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155404558.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155404657.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155404691.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155404769.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155404823.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155405398.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155405436.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155405565.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155407449.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155408152.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155408405.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155409650.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155409894.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155409916.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155410358.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155410509.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155410572.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155410691.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155411373.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155411549.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155411997.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155412081.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155413639.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155414112.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155414257.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155414436.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155415041.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155415129.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155415209.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155415738.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155415799.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155415841.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155417324.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155417502.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155419611.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155419986.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155420178.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155420515.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155421733.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155421777.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155422226.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155424694.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155425938.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155425986.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155426115.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155429677.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155429908.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155430083.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155430113.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155430766.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155433488.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155433525.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155433902.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155434081.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155434197.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155434238.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155434414.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155434598.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155434931.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155435103.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155435151.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155435343.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155435481.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155435661.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155435834.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155436075.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155436129.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155439294.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155439502.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155439615.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155439684.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155439913.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155440002.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155440265.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155440377.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155440515.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155440690.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155440854.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155441249.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155442651.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155443928.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155445090.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155449302.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155452646.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155453459.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155453665.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155453800.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155453867.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155453931.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250305 155454563.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103023241.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103023758.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103024799.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103025165.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103025243.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103025311.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103026677.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103026888.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103027844.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103027962.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103028221.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103028390.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103028567.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103028687.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103028917.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103031965.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103032093.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103032479.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103032689.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103032774.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103032856.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103032888.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103032975.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103033047.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103033779.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103033814.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103033961.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103034047.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103034089.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103034125.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103034182.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103034248.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103034357.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103034586.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103035293.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103036883.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103037056.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103037673.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103037791.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103037868.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103038211.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103038280.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103038367.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103038461.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103038542.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103038706.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103038820.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103039739.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103039796.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103039813.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103039851.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103039942.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103039998.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103040078.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103040197.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103040579.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103040645.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103040727.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103040901.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103040922.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103041098.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103041200.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103041317.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103041448.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103041615.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103041645.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103041725.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103041947.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103042047.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103042067.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103042087.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103042257.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103042293.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103042340.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103042356.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/5CTS3RD__good__CAM3-20250312 103042436.bmp,0
